,0,1,class
92,4.986544251716928,6.755268957652199,1
93,0.4865483632966995,2.2320363676675945,0
94,1.0920689778620407,2.110609819270604,0
95,7.343023644956176,1.4897099892571988,2
96,0.9854015367441291,2.0705097920024778,0
97,5.371842013124197,5.7719904986456285,1
98,6.856912170979951,1.9157183966977878,2
99,5.5441081423421466,5.289583683422308,1
100,5.534292879912414,6.009990157827191,1
101,1.586220378738937,2.092806113562806,0
102,4.864544829908638,5.297964327622121,1
103,6.722662687119282,1.2382203477310985,2
104,7.29359674787497,1.5176521983520628,2
105,6.938668698941048,1.459147360652656,2
106,5.508364280804407,5.776663672690752,1
107,1.0776305527895376,1.4725880575836394,0
108,6.887538466983201,2.156700497629896,2
109,1.1758849935743345,2.4219171423904684,0
110,5.017163891691066,6.328621487771697,1
111,0.8744173167750262,2.4623439023685334,0
112,6.989039477839377,1.8855159100566783,2
113,4.706064093503658,6.767275152987364,1
114,6.770166672871909,2.1762278771000156,2
115,0.7092463741488977,1.115020513110294,0
116,1.7666744799479472,1.4966108324061627,0
117,5.084116590254711,5.574234696588643,1
118,6.231308038702137,0.8942514643316828,2
119,5.049189694165666,5.739843251398121,1
120,1.1607221803700951,1.7576448250685885,0
121,5.2977986271601765,5.503872197692202,1
122,0.38266545480778535,1.9404856716820864,0
123,0.37023058220963345,1.8025913950171224,0
124,7.091228629087043,2.2511377999393827,2
125,7.0903590662528675,2.021353983671007,2
126,5.104234550525637,5.461754040146399,1
127,6.52119182670991,1.664550961022424,2
128,4.408307100375414,5.880404121318124,1
129,5.04007405000203,5.457215344404768,1
130,0.9948186111063191,1.642120549198392,0
131,0.7371606373426344,1.8610832958458958,0
132,1.2517476548184188,2.9007931421897424,0
133,6.8431667714559055,0.7522352812146818,2
134,7.0350032384461105,2.0415949230535286,2
135,0.4238173293268723,1.8075233392939234,0
136,7.3796040370819505,2.762993920449294,2
137,6.679883899877002,2.5936088409100573,2
138,0.13964770828892314,1.9056894160160804,0
139,4.40854610162447,5.256105710940557,1
140,6.38658935088943,1.996125079745986,2
141,7.245274553026276,1.6238353105329422,2
142,0.9012512442993255,1.8840555661132958,0
143,6.540203345978268,1.8345482588339694,2
144,6.622400408915823,1.0913872631835368,2
145,7.206676275476403,1.9577464108904044,2
146,6.826350907443936,2.1816125395061676,2
147,1.0607933188084417,1.4042676746202196,0
148,6.953465392338623,1.8111835166807762,2
149,5.043777795046162,5.269271452768571,1
150,0.6425763194710306,3.309989327987299,0
151,1.468673807181563,2.001737966152575,0
152,6.708477112886941,1.9282888504148992,2
153,0.7222361706599396,2.9064576615929,0
154,7.515228297299755,1.4964945976056225,2
155,0.8516474386088136,2.765703001902149,0
156,1.6714344431368104,1.8522251576510844,0
157,1.318390346552987,2.704422748129786,0
158,-0.058605366713496476,2.272668966818675,0
159,5.286927302362653,6.036366641675726,1
160,7.159095128413987,2.701193979606014,2
161,0.727080695094041,2.45102194082403,0
162,5.44605600894991,5.433716783035763,1
163,4.593609071394082,5.847050937233979,1
164,0.665561671745871,2.0647448300705893,0
165,7.763408453408711,1.8637321639713385,2
166,7.403589128925783,1.8554305004722216,2
167,5.9183213989383,6.299162945938864,1
168,7.396966775670623,1.2472363412061214,2
169,4.289891440703814,5.509583623578948,1
170,6.874590607729074,2.329893759235435,2
171,4.6996267424765055,6.381540094311359,1
172,0.6923210030879684,1.5944304798325133,0
173,4.773540776769453,5.895510923433462,1
174,1.4305059779757499,1.5409357690512073,0
175,4.523869519190736,5.892807904112856,1
176,5.026719851216855,5.515861074963915,1
177,0.47872514928144694,2.6765047121009027,0
178,6.427218821907645,2.810099576422625,2
179,7.163856962107282,1.9833423854884629,2
180,1.4779334767989352,2.511770416122539,0
181,1.1028627510696931,1.9392120660645233,0
182,1.2304310573996213,1.7439969636195634,0
183,4.895986039827113,5.437577220168818,1
184,5.519194567233823,5.942021685044103,1
185,7.648545410640941,1.2050792020270533,2
186,4.752199383128097,6.269724410972753,1
187,1.0775847106827623,1.5530869950182506,0
188,5.915112709399259,6.311469044750187,1
189,1.7624985081840758,3.639044990909417,0
190,7.2434511958514705,2.57029790209823,2
191,5.836025854547886,1.8797842589402578,2
192,6.829208090088946,3.020952558213204,2
193,4.639366153075908,6.200428444958178,1
194,6.322128000341714,1.8329653377485229,2
195,7.469744496069993,1.3237209820002498,2
196,1.707866804633849,2.4866769546010588,0
197,6.954326922406995,1.4687109648069339,2
198,5.272200715994698,5.8909034579458,1
199,6.417618042722953,1.7698068409183654,2
200,0.8790245063417333,2.3332257270503183,0
201,0.5210067424429845,1.3637856168437152,0
202,5.51563564486271,6.371959072867514,1
203,0.8414798626673652,1.7245693413193175,0
204,4.53625214923593,6.734444816760528,1
205,7.089146298312001,1.079044316676581,2
206,1.1003041125747808,1.673023748592826,0
207,0.7618570384053096,2.2785957653877,0
208,7.300652047101982,1.129972705410163,2
209,6.79392069470872,2.1843046821933423,2
210,6.735619872449328,2.2515585211127522,2
211,6.444612730118835,1.02492120358156,2
212,5.177837296669961,5.650248204784391,1
213,7.12390556595367,1.8939478247398793,2
214,5.289830874465777,6.078102525459819,1
215,7.042602543083419,1.8401973776530265,2
216,4.9492652405449595,6.097986810056068,1
217,7.735133711731849,1.1072599057957553,2
218,6.734477264049302,1.8686025630240044,2
219,6.75959651343249,2.0810379222440476,2
220,0.7881176335742561,1.85518954917269,0
221,6.947379743283022,2.689431362531144,2
222,7.97422462215915,1.6053717094085738,2
223,4.935401012014636,5.943964336990132,1
224,7.473142923220732,1.7545738439091065,2
225,1.366917996622066,1.0797256163651927,0
226,7.307076381751757,2.6364345852653712,2
227,6.954788501104655,1.4402770120639126,2
228,0.41395905448463177,1.9462793038728934,0
229,1.163267220216377,1.1612794962493254,0
230,1.3057364894456795,2.0905337197311202,0
231,5.297653252570783,5.911542930161494,1
232,7.28948392014712,1.5845605163844176,2
233,1.4401520902483114,2.196185982586667,0
234,4.916453472306909,5.708352723815537,1
235,0.65471592588349,2.341118056630244,0
236,6.588093190215148,1.1579661962280006,2
237,4.7461069047753055,5.901486868112884,1
238,0.7386660922668762,2.2689994590155114,0
239,1.7293903788789913,2.0325575050831532,0
240,6.910677071430401,1.4827250786449806,2
241,7.270127397096412,2.3454756803374535,2
242,6.749650738430255,2.3082474392466272,2
243,6.9281305742573895,1.7196109988817598,2
244,0.3470998838405851,1.2569752666630016,0
245,4.700856157134105,6.096635909307482,1
246,0.2010248751565583,1.5193254459451482,0
247,6.681726555534541,2.3998010598041297,2
248,1.5640492815361826,2.4614115301263984,0
249,2.073114446827593,2.0974579344025686,0
250,5.37999709839357,6.804578475420371,1
251,5.692134057895692,5.78649737571017,1
252,4.835607309882184,4.654253535829177,1
253,6.766687345496722,2.1585530286418355,2
254,4.887321701286549,5.944954018293485,1
255,5.24745836163246,5.873551005453863,1
256,1.024347570408022,2.779355822697328,0
257,1.5383135006743665,2.6448382725083004,0
258,7.240868742589846,1.3857183097910646,2
259,4.3685905373592835,6.786514344741871,1
260,5.191100210341008,5.413614739293969,1
261,6.103673967825554,6.1685482809370535,1
262,6.9233915338371075,2.3592918167277763,2
263,6.497818122438195,2.0002216285902037,2
264,0.6785977418702437,1.931499040187453,0
265,1.5667165708654653,2.4290150404374935,0
266,2.078476431905716,2.2624877613748753,0
267,0.5841795982470273,1.0109023006467135,0
268,1.9915135088009732,2.045844392555465,0
269,5.575135866150221,6.926912892696061,1
270,5.078708526235097,6.555975577756897,1
271,6.8901583121243215,2.3402924687659308,2
272,1.296945438370864,1.2408454730487564,0
273,6.326151562865011,1.2296097247148796,2
274,5.745836865240489,5.9803150270283885,1
275,0.7293779228255739,1.8467056661891181,0
276,0.9923218492921101,1.643728235076873,0
277,7.297680912780549,1.772761367883986,2
278,7.366897643604687,1.1136404668637243,2
279,0.889589152792407,1.8969149343264669,0
280,5.053310779560087,6.069764189615601,1
281,6.849768641223508,1.7739417208562351,2
282,6.64890718840498,0.756615837702221,2
283,7.358624885440559,2.0703370042870577,2
284,7.456645883000174,1.7069272640999607,2
285,6.429252542908317,1.544089630385097,2
286,7.284581250869539,2.647415920481207,2
287,4.073292887714689,5.940676342278821,1
288,6.001171116428038,6.372130215541036,1
289,7.638598368468787,1.2847802111428002,2
290,0.5930797148148648,1.6337419396977262,0
291,4.378787532905432,5.979081959350951,1
292,4.891844251388103,5.565823865850519,1
293,4.619708579191031,6.085977320154269,1
294,4.988138934577854,5.285464385091802,1
295,0.35212764318253464,1.9710578077374978,0
296,5.780734570558108,5.630745215400593,1
297,5.723900511184559,4.917522780936714,1
298,6.700764354673048,0.6179181585094533,2
299,7.1498166599526956,2.0309981775239603,2
300,6.233484333415806,2.6594388322897125,2
301,0.502881821029071,1.8638836204704132,0
302,0.22297708483313594,3.0790280350701873,0
303,1.2070976613089126,2.0203520578351175,0
304,4.186862038153587,6.843898873450662,1
305,0.6649308534649452,2.1139504766584496,0
306,0.866185185208817,1.5821466646268327,0
307,1.4093895175864826,2.745998663745684,0
308,6.725677375807952,2.4195746989042313,2
309,4.357688985037452,5.655221479288335,1
310,5.164179114061038,7.060238055671428,1
311,1.385298210397397,1.804627705881503,0
312,6.903445625564779,2.2424473860857996,2
313,6.638509784597037,1.5314515334241077,2
314,0.4494757347262698,0.991216154884089,0
315,6.452888841847884,1.743663610493116,2
316,7.24295743654021,1.8741268137336853,2
317,7.157687353609839,1.657287241735201,2
318,6.411811855311982,1.8625788813202107,2
319,4.36854152885371,6.555756832250788,1
320,6.944595937468561,2.308637736826152,2
321,4.205119419931078,5.953926178118819,1
322,6.28735332683976,1.4065073746618102,2
323,7.758343653642433,1.6956879494612092,2
324,1.3205784366193987,2.664102213258274,0
325,4.821974329628785,5.925462789122225,1
326,0.9275311628643477,1.7994983108970803,0
327,5.010881426029696,5.967627248864296,1
328,1.3081572700060218,1.4361341956873335,0
329,0.8063006115994719,1.9653559747022031,0
330,4.977742012905794,6.281953468834244,1
331,1.2882621026490853,1.5392651879593306,0
332,0.7204155931561327,1.9546228898469578,0
333,6.770264067485641,1.5391915628426773,2
334,0.9364631502860258,2.1281398575167843,0
335,5.334487463585148,4.8345920308386,1
336,7.182940270086071,2.9350375543864087,2
337,5.164307467684854,5.704617156065296,1
338,1.3511976694365555,2.1369843658773413,0
339,1.6805983098665065,2.055856732100936,0
340,1.267742117252281,1.384819147714363,0
341,7.0165715090800465,3.173908121632656,2
342,5.609557382550214,5.777941466464984,1
343,4.412403301832018,5.971476931073995,1
344,5.1758263440623455,5.101544036325223,1
345,7.637041367401746,2.818943448451101,2
346,5.089365452141073,6.875739541085428,1
347,0.6078889349263559,2.0077084021354112,0
348,7.605510453493484,1.6563621327171096,2
349,5.85504470105599,6.049866056363494,1
350,6.473138072628137,1.505836175125735,2
351,7.368242244548841,2.670335975004978,2
352,6.4341951338304,2.3179624771489813,2
353,7.33906464416842,1.6275175416775671,2
354,4.789525675882055,6.613874602281787,1
355,7.423471091618652,2.5638922224894154,2
356,7.241574320483041,2.222589992943943,2
357,8.52904457998018,1.8815979018152584,2
358,1.7730965250755424,2.093018557334029,0
359,5.741035571704652,5.86865856031445,1
360,6.848729099545713,2.734218098696529,2
361,5.572317338592791,5.556034124157302,1
362,5.535483102522395,5.549919719330299,1
363,4.9933992368119915,5.4111875508871865,1
364,0.8656386371783663,2.0112488707378424,0
365,6.745935626648566,1.8035081637147108,2
366,1.6784134229200216,2.414960808402915,0
367,6.819355634647474,1.793397532168394,2
368,7.243388943350437,1.466987041926291,2
369,0.8837396739802863,2.3020039708458215,0
370,7.0927212073142725,2.44597935105096,2
371,1.058481273027661,2.7989768571301084,0
372,4.212030196584706,5.265890567961176,1
373,4.578520493828434,5.761612061004681,1
374,7.478062220187091,1.8059563891319552,2
375,0.6748384045235924,2.0906228266827442,0
376,6.952914037579514,2.4020959058884834,2
377,4.855898732936405,6.6292463208367,1
378,4.708663469354171,5.945689189464832,1
379,5.300779293797765,5.866103014764415,1
380,0.859797803009772,1.8857260658709536,0
381,4.906052397637093,5.401172765368485,1
382,5.468408965007222,5.751076799284128,1
383,6.3217855627788495,1.6127472010439639,2
384,7.125778890486552,2.3312263823928068,2
385,1.789400847186159,1.6447673907612,0
386,1.0563813699113922,2.3380927113877403,0
387,7.394213015058054,1.7052941005180036,2
388,0.7004259793513039,1.7889262688127152,0
389,4.882693344292778,6.653960299203808,1
390,6.973400024609337,2.2000410269993456,2
391,5.140944396900587,6.861487425810196,1
392,1.255196112733802,2.113022983226871,0
393,6.877029630218112,1.9457789124525027,2
394,0.5465587627129366,2.2070590642032486,0
395,6.436194090705203,1.6515452372956068,2
396,2.42889629073227,1.786492820515146,0
397,1.1931713241437716,1.8366760517141638,0
398,6.556150228639544,1.5306242054958445,2
399,6.636536782276672,1.599984529792822,2
400,5.161294523712006,5.376582483599129,1
401,5.409365981294693,5.456066732759776,1
402,1.0032433070475417,1.4957924326665557,0
403,4.763231676242463,7.063132717395475,1
404,5.539709438277135,6.6999616980780665,1
405,6.3168283026383305,2.148877665047749,2
406,0.9955393771850289,2.585367339874325,0
407,1.3071055303568229,1.929927316439797,0
408,1.568325821269542,1.4337515000871615,0
409,6.774794219824822,2.54113761614917,2
410,5.1062030704062265,5.598689567418513,1
411,4.310570424817528,6.561835440910697,1
412,4.742310121753096,6.5406463967951245,1
413,5.351038998630557,5.260293129170962,1
414,4.362540936672356,7.054618538722895,1
415,6.711014597521194,2.4461828227813145,2
416,2.021680654796984,1.6221002811470617,0
417,4.563970577153148,5.289259416119685,1
418,7.033289791960036,1.5897349963599694,2
419,4.9765467913142905,6.235759256688649,1
420,4.523724632775413,6.0900283376511,1
421,0.6055048098482896,2.0749639927745473,0
422,4.437383877516448,5.471523606401155,1
423,5.912647357389864,5.098636119930299,1
424,7.403103108739022,1.6752012480089247,2
425,0.5115004097333031,1.812755848102928,0
426,4.880747185477219,6.409241465647281,1
427,4.758377574725139,5.443897041514544,1
428,1.6283343727484327,1.889494281931764,0
429,7.7570621161093705,1.4964777227764807,2
430,1.4092018948094547,2.049847175669927,0
431,3.8979448289136784,6.491928945655073,1
432,6.475457657251427,2.2441914396298692,2
433,6.327111437363347,1.8134605685635703,2
434,6.980737761994455,2.8736914900528623,2
435,4.7085614420195485,5.203975261991501,1
436,0.6858673057926337,1.9375315992824684,0
437,0.9484242428283227,1.23750141561392,0
438,5.039352275849898,6.439640450583619,1
439,4.874996715497079,6.562214576202111,1
440,7.352321373272568,2.2965436628176334,2
441,1.0425155258621317,2.0713964974606403,0
442,6.707123588982737,1.7483888101389904,2
443,1.5566025022253753,2.1748616849000912,0
444,2.1189823776604406,1.0443329939544657,0
445,0.7500509358809051,2.061748610015481,0
446,5.340281973433155,5.7989655242748,1
447,7.644426679291674,1.621932641060143,2
448,6.702710667205832,2.2370271070293475,2
449,0.7659729613549909,2.605232122366892,0
450,1.0491416108395903,2.088142589659536,0
451,7.168761808450945,2.3574504797523095,2
452,0.43662110704121426,2.360141358863605,0
453,5.477653259188817,5.514589808708837,1
454,1.1332444271855802,2.6081562985260383,0
455,6.448220964728287,2.6894443462075333,2
456,4.97528565847264,6.2057984937476665,1
457,4.7457114895477925,5.514895439340056,1
458,4.8035794287931814,7.322097150758216,1
459,1.2800046927543423,2.027928064568667,0
460,6.592526579794356,0.9969245021623552,2
461,0.580394650460907,1.727668153565197,0
462,8.376596012870392,2.328239740907777,2
463,4.921166925643214,5.87741397669244,1
464,5.008966838168251,5.4572766324036985,1
465,0.8594777175641106,2.264461899488084,0
466,1.5256888728038476,1.9451021191232005,0
467,0.7788369696578574,1.327632059348399,0
468,4.497868789759912,6.378118063729526,1
469,5.435544983592937,6.530413169306611,1
470,0.28239146772920765,1.8058888731202385,0
471,1.7485544667873705,1.6200117956124773,0
472,1.313762978620073,2.0349441363633036,0
473,4.619068929926271,6.450933039990915,1
474,7.198092192871301,1.4768839378405163,2
475,7.294925253305788,1.4943255271355498,2
476,3.6711100934204737,5.733670032872993,1
477,1.5938241292816777,0.576316697805356,0
478,1.8244116142142943,2.2463187873146304,0
479,0.46116776455011854,0.9624471991242483,0
480,5.197408925715476,5.104878147305288,1
481,8.358915468976303,2.1666655387558627,2
482,5.3770946834752875,6.771646101694936,1
483,7.5455961324354455,1.3845334204541584,2
484,4.980823427190895,6.115985974240927,1
485,1.6336109176656126,1.9777470147529594,0
486,6.303601521920987,2.307827932405447,2
487,6.428402986733646,1.970632338838403,2
488,6.264845705733573,2.3275396258107564,2
489,1.0768071790238731,1.9544935152273857,0
490,5.817021268772999,5.295553038953674,1
491,5.4042380972207935,6.12226971389838,1
492,1.4348935462352248,1.7722482567859656,0
493,7.048610327885524,1.794072921782275,2
494,1.1379795404664845,1.2992408177545514,0
495,0.2960196620726414,1.9349586069978435,0
496,0.814717680049005,1.6408016951219015,0
497,1.0748505945128568,2.315312169638253,0
498,4.073421703843225,5.412432175910825,1
499,4.223212727853829,5.15655292434979,1
500,5.534365444309775,5.961896053193687,1
501,4.667463184863643,5.652713504426856,1
502,1.6233389560567475,2.5154966236953986,0
503,7.22840259747052,1.9614841903846707,2
504,6.31592928117767,2.273667078276606,2
505,6.648503244542864,2.9694106963868077,2
506,4.4081281413879445,5.78373658712487,1
507,0.680828796327221,2.6320687420464424,0
508,5.062409661223528,6.01768652937348,1
509,6.559265294187495,2.563476099740688,2
510,7.0208419519766005,1.4354706532635642,2
511,6.538991960166042,2.0279991072562917,2
512,7.183860105176115,1.9260238722033796,2
513,1.2718539081617242,2.225973381665359,0
514,0.4941608211829366,2.383210466556514,0
515,7.926925863640594,0.9360677803868727,2
516,4.0027006990461835,6.210295903597018,1
517,6.301214473977154,1.6235858952293447,2
518,1.3488184668190366,1.1806062696572526,0
519,6.1923782090780435,5.494667831588577,1
520,7.689283631561105,2.1276041753006485,2
521,0.5298466754300712,2.07213934880814,0
522,6.727769090273745,1.0260164757074066,2
523,5.530287607303216,6.005588312940851,1
524,1.0160244208195899,2.0763182101607374,0
525,0.950146867465965,2.153873098434094,0
526,5.585625624733908,6.857096372326047,1
527,6.211182108713498,2.151469080454473,2
528,7.2986273343897485,3.0113540606780678,2
529,8.124574780808588,2.1464854657619155,2
530,4.772787398733453,6.524632917827876,1
531,4.686961475469188,5.814504441277116,1
532,5.294391575076862,7.131049272683803,1
533,5.567356406490631,5.824831093360322,1
534,1.8560853893800844,2.434223702212539,0
535,6.974116419029127,2.4869328678696947,2
536,6.12166631424282,5.866380501522467,1
537,0.9470564990282628,1.8670676954181027,0
538,7.161697196147612,2.344996592433294,2
539,6.826172270691782,1.868914557561375,2
540,4.8914596846006475,5.53834893566528,1
541,5.426583476752765,5.895395785604335,1
542,7.2321517233251,1.8633815145643067,2
543,6.737492405547172,2.2057970539928586,2
544,5.11024549379556,6.470760165975424,1
545,0.7672615596597963,2.1914886390893376,0
546,5.363123672956581,6.341636191533795,1
547,4.5402203407483475,6.049391463889387,1
548,2.02450892941308,1.7555130049588152,0
549,0.8843562112004052,2.0648150092104687,0
550,5.070459655827415,6.018041257938944,1
551,0.48003704867494346,1.866080254085381,0
552,5.033900001058112,6.171578375630035,1
553,6.849510417289682,1.6322945229442833,2
554,7.041277426657288,2.070476693821108,2
555,0.7012089528281974,2.136067988468444,0
556,1.2708006830966982,2.184221625783249,0
557,7.436860490071169,3.5166873789208593,2
558,6.714100588166706,1.8582152652716057,2
559,5.779534626279088,6.747013560605637,1
560,0.8506365555575486,1.9233402832683897,0
561,6.444811706775139,1.4623383000545505,2
562,4.788123915888484,5.7668238210600915,1
563,4.20453799591968,5.514541407898253,1
564,7.376369193822529,2.3778288153253673,2
565,1.7605602361141282,2.600057783426925,0
566,6.211179618693979,6.3908431473231815,1
567,4.710972982414209,6.384683709978352,1
568,5.328359246234969,5.493190085576487,1
569,1.1853205295047409,2.2449917533577572,0
570,7.342878733562616,1.911883512767698,2
571,5.167362110776271,6.274251953061272,1
572,4.980773785500703,6.37278032350477,1
573,7.195816246991959,2.2779052340679735,2
574,7.481992894170547,2.429874550375936,2
575,5.035071279047115,6.167220179028758,1
576,5.160195458820503,6.332698181306394,1
577,4.3427006091981015,5.032526614990436,1
578,6.9976407789739845,1.4833097443776744,2
579,4.329409859903228,5.964022968605538,1
580,5.862813787280303,5.33091320514599,1
581,7.198044481593703,2.219212488446182,2
582,7.2984835183355,2.1880588336910813,2
583,6.5339702844408185,2.023748246873762,2
584,0.7550324195369893,1.7558405372771362,0
585,7.94579230710319,1.9220594736570762,2
586,1.2717209440926662,1.7211766926244343,0
587,1.0303940585106024,1.955884239773444,0
588,6.747801925969878,1.8317874594760446,2
589,5.64094316392065,6.393934472207541,1
590,0.9705628878067335,2.2098051843538573,0
591,0.7866947991315079,2.088174991301006,0
592,0.8157130469881737,2.194193291291582,0
593,0.8265508936599484,2.0127017458815897,0
594,1.669320960218684,1.519168138499206,0
595,1.0232217613384245,1.213946533516541,0
596,5.0561425213089874,6.339250702680765,1
597,1.8152187243695992,2.1994064290361823,0
598,1.436692560441137,1.7196522926227598,0
599,5.244450057035637,7.56316817369204,1
600,0.7974854706025898,2.499524295227235,0
601,0.9301820266890838,1.9478153250129233,0
602,6.229211562192796,2.4868426457956456,2
603,4.566503789479891,5.895871022477051,1
604,0.7272173985722726,2.2224271313994506,0
605,0.8978920875435337,1.780236130725629,0
606,5.194717285670613,5.290590477531634,1
607,6.405944213444156,6.291749038189341,1
608,7.299773888110914,1.9561850559960545,2
609,7.297685044952613,1.878015359347072,2
610,7.4069873370674815,2.8093887756327627,2
611,0.7910272627191611,1.428136344718849,0
612,7.388216286120685,2.3775458287261504,2
613,4.778280650153271,6.321229333828937,1
614,1.4924905319664137,1.633236458059001,0
615,4.41045794833433,6.511369430681044,1
616,5.0612791110130795,5.868375575861206,1
617,5.0441043535579935,5.698989568614706,1
618,5.239184449697366,6.559997491316554,1
619,7.883230184126764,1.4830360315870132,2
620,4.843202088065419,6.846457749095895,1
621,7.790648308542457,1.2074148479724327,2
622,5.2406887248382095,5.054901985095492,1
623,6.476315604383305,2.4671953945797016,2
624,-0.2042510054604585,2.1234159272088036,0
625,0.7302386012778268,2.068809829832466,0
626,7.4859797027252775,1.7809239316612289,2
627,1.4673956967995796,2.229435513127608,0
628,5.298984378547426,5.507192286639522,1
629,7.1125609641252385,2.143442050126388,2
630,0.38476750848775976,2.272591535847559,0
631,4.755578188971926,5.63659202441777,1
632,0.9832969186136005,2.2184297063019787,0
633,4.711323826828155,7.245107179801087,1
634,8.022116778104007,1.9374385287357507,2
635,4.089322250745585,6.47930066700099,1
636,4.936071607313218,6.754379450793811,1
637,0.6238823081446998,1.7595844509057972,0
638,6.487844207317492,2.0165720677601633,2
639,7.199596744635641,1.5138692552625217,2
640,1.0881217085430912,2.3967118452779173,0
641,6.747087389261695,2.253004030859277,2
642,6.427135475692189,1.8085218039431894,2
643,6.719838667273952,2.1577645136736283,2
644,4.902109806662522,6.410425228259723,1
645,0.6694642848908755,2.4948088537665587,0
646,4.756123743823955,6.443983268037506,1
647,8.3372409410126,1.7831933433899936,2
648,7.371729240589188,2.217372534497323,2
649,5.307786360870343,6.5403816405951005,1
650,0.6874646971771081,1.8214361052723258,0
651,1.6926279914168727,1.5064188041974593,0
652,5.227152196171512,5.906830570341444,1
653,5.182761963788705,7.1112094203681515,1
654,6.486829853441874,3.095547324066157,2
655,0.16422465049215162,2.2802453880966556,0
656,4.972446344698874,5.699581558927727,1
657,6.253859586091834,2.441863216424248,2
658,5.074909847918243,5.971635266364614,1
659,1.8764097090531078,2.0823400900046285,0
660,6.379469857308436,2.3971103655788957,2
661,7.519009847981896,1.4912077284043486,2
662,5.314891999232226,5.809976673387562,1
663,0.4298604007360868,1.329174703587624,0
664,6.529001878414511,2.5260926568175983,2
665,7.075620307292805,1.7296805757422309,2
666,5.841449126090293,5.231969129477412,1
667,0.6520867363352139,1.71243682225932,0
668,1.1848253948791034,2.250430579245145,0
669,0.8557546012651968,1.2024365785527928,0
